w1,w2,w3,FOM,PM,UBW,power,ts,DC_gain
5.000000000000001e-07,6.76956343025604e-06,4.21773143536959e-06,379.40932882772626,69.0674740838858,5011872336.272755,0.00020055641712625702,7.11866563416757e-10,9.699508369681922
5.000000000000001e-07,1.5460188621599953e-06,3.1933625879476373e-06,411.97687569330276,78.33641068402565,6309573444.801973,0.0001894767409898889,4.5491707781820995e-10,7.413580879043618
5.000000000000001e-07,9.371641893767068e-07,3.6677129102445137e-07,458.23294779334225,75.97774307836207,12589254117.941755,0.00017928659069858972,2.6308000000000004e-10,4.448048810284721
5.000000000000001e-07,4.1999202947435886e-06,1.0015262329869494e-06,427.2614147284452,68.95063650260293,7943282347.2428665,0.00019676120870445944,4.554762013773616e-10,9.03008016054351
5.000000000000001e-07,8.201726010433202e-07,1.6191992543621664e-06,452.91031473950517,77.63649153882017,7943282347.2428665,0.00018083988143753773,2.6308000000000004e-10,6.02347271776789
5.000000000000001e-07,5.066388203113892e-06,3.6184118083909714e-06,437.0452053208941,68.06634080378821,6309573444.801973,0.0001988483580846331,3.4222401131982163e-10,9.48022905059811
5.000000000000001e-07,4.342250572791451e-06,2.249915287198162e-06,425.6652925856179,65.65784436231041,7943282347.2428665,0.00019763997490408297,4.803536900733237e-10,9.464510559016619
5.000000000000001e-07,7.140674184731032e-06,2.6530556423212397e-06,398.28558492158265,63.702890743936024,6309573444.801973,0.00020062469627193358,6.321138796121889e-10,9.921652505273482
5.000000000000001e-07,4.981749847647281e-06,2.9453961289962447e-06,439.76026460346463,68.30891905704918,6309573444.801973,0.00019864721592017295,3.30909825808531e-10,9.552003870980915
5.000000000000001e-07,1.344001519364622e-06,7.145568942293732e-06,376.823790255179,82.09463503074713,3981071705.5349975,0.0001884258098861637,5.25224e-10,6.542277049521145
5.000000000000001e-07,6.657294600595504e-06,7.6096895395342826e-06,378.0776764124986,73.69288598155123,3981071705.5349975,0.0002006781502848373,6.021598314129836e-10,9.30649723871856
5.000000000000001e-07,1.0595166626003832e-06,2.303687706019191e-07,398.14791238918906,143.10633901043514,5011872336.272755,0.00017663947183059234,1.2980457583650875e-10,1.2054434249067576
5.000000000000001e-07,6.731617850821284e-06,6.2079950886877845e-06,370.5854186729921,69.19628377878377,5011872336.272755,0.00020067103615438583,7.979412543018458e-10,9.458077533523511
5.000000000000001e-07,1.8304481097244622e-06,5.715402438876675e-06,394.94089044372106,79.1746500354675,5011872336.272755,0.00019143970745115802,4.976215344767488e-10,7.4352190080459515
5.000000000000001e-07,6.513760265984456e-07,6.554350455172327e-06,315.1705956045074,90.02385624468496,2511886431.5095954,0.00017818229252893598,8.587826640525145e-10,4.729908484248941
5.000000000000001e-07,1.6913178517847566e-06,6.559602989058066e-07,451.48934460226485,69.59603664457264,12589254117.941755,0.00018864784022271463,3.827113515945682e-10,7.091078795181809
5.000000000000001e-07,1.0597243494910634e-06,7.369611308191661e-06,333.3423557486848,85.83148763122782,3162277660.168399,0.00018564455789528357,8.348261165116106e-10,5.917467580274581
5.000000000000001e-07,4.4198449699086565e-07,3.2704349454711334e-06,367.48452850073977,85.25259769663532,3981071705.5349975,0.00016905205778975111,5.25224e-10,4.169672329728176
5.000000000000001e-07,6.195213392405496e-06,2.8585848299363627e-06,410.78405546936375,65.42388458190938,6309573444.801973,0.00019989607909239905,5.197308639332986e-10,9.784003937516326
5.000000000000001e-07,5.821010318111973e-06,6.978829875953448e-06,355.24604489415617,75.37413906426687,3981071705.5349975,0.00019991191610233995,8.554494390167556e-10,9.225126782049474
5.000000000000001e-07,1.5701278196377277e-06,6.923275410722711e-07,451.1577014410956,69.01911692505934,12589254117.941755,0.0001879733841981872,3.867927444531702e-10,7.0765021685164
5.000000000000001e-07,2.2871358178060792e-06,1.6155960441244978e-06,481.44500195850526,67.78594132453239,10000000000.000065,0.00019264932055332833,2.295104470436749e-10,8.48944163016915
5.000000000000001e-07,9.814264947170555e-07,2.6472947152754183e-06,406.7343688393759,80.26461827004687,6309573444.801973,0.0001839730015319605,4.6090727161091263e-10,6.3304938473051715
5.000000000000001e-07,5.653885892031877e-06,3.5293409911710807e-06,408.76244435837486,66.66439573285116,6309573444.801973,0.00019948125761249635,5.30793436787629e-10,9.612762437960475
5.000000000000001e-07,1.3692876760998035e-06,8.991349061286984e-07,448.4487335148281,67.6906650124187,12589254117.941755,0.0001869118810873635,4.1168411562428887e-10,7.160651220292027
5.000000000000001e-07,7.405234563001556e-06,2.959432797613957e-06,399.06813373389855,63.22289122535216,6309573444.801973,0.00020086969208409373,6.231592069930927e-10,9.923958014865185
5.000000000000001e-07,4.954345667944125e-06,2.605689880173502e-06,441.31983565611597,68.45504545879103,6309573444.801973,0.00019854884159641007,3.243050149275296e-10,9.585352845160124
5.000000000000001e-07,3.2661786415590706e-06,4.365029499966229e-06,399.30534220506604,72.65246390690972,6309573444.801973,0.00019604957179211865,5.898298462276668e-10,8.758909255277961
5.000000000000001e-07,6.227218264793912e-06,6.028749281464079e-06,369.23784091653505,70.13248991781055,5011872336.272755,0.00020023852150454318,8.140466104660085e-10,9.398928346867967
5.000000000000001e-07,7.924318772231338e-06,3.112739280651991e-06,410.8654169330326,66.73479910565615,5011872336.272755,0.00020124003343848266,4.456034087802689e-10,9.960146422122623
5.000000000000001e-07,9.297595506714532e-07,1.9669377419780407e-06,453.8047621943166,76.49815425362267,7943282347.2428665,0.00018294286931776243,2.6308000000000004e-10,6.3074506069023
5.000000000000001e-07,1.1988094433644606e-06,6.99402096884462e-06,365.5026967667011,86.63282398742574,3162277660.168399,0.0001871210388287196,5.25224e-10,6.268669771806592
5.000000000000001e-07,5.214609930127744e-07,4.014119951805477e-06,357.6530627952045,89.84845832104054,3162277660.168399,0.0001732746289701459,5.25224e-10,4.449310044344026
5.000000000000001e-07,5.47047843830428e-06,5.770425144988735e-06,360.4862995177874,71.66221519689228,5011872336.272755,0.00019949087398723797,9.291269324356518e-10,9.286874053231687
5.000000000000001e-07,1.523983297706307e-06,3.5055870890309616e-06,409.37096180361164,77.85768823722537,6309573444.801973,0.00018938671889373682,4.693659099268839e-10,7.3243694706530755
5.000000000000001e-07,5.160783865194191e-06,6.050282839006775e-06,359.3674617390164,72.26209893165714,5011872336.272755,0.00019916614097656205,9.400532083525018e-10,9.18594477617524
5.000000000000001e-07,2.952057318235085e-06,3.882116060096491e-06,397.32463362151213,73.72809078633912,6309573444.801973,0.00019525283106814177,6.075339801487173e-10,8.661188930943483
5.000000000000001e-07,3.417766754197728e-06,3.965497058167216e-06,400.4064661026763,72.38488801527396,6309573444.801973,0.00019632862518058163,5.85327672844865e-10,8.892231653971036
5.000000000000001e-07,7.2714664386252765e-06,1.156811868231006e-06,424.7835229164296,68.20340475336712,6309573444.801973,0.00020014356394377353,4.1103207413093744e-10,9.575109223591014
5.000000000000001e-07,2.9254973902707425e-06,3.9133287088491303e-07,416.8252713283387,87.8540103741832,7943282347.2428665,0.00019217919997932564,3.37689617131666e-10,4.7940881407575
5.000000000000001e-07,1.0350595315403171e-06,6.735893110381859e-06,363.7458107469144,86.7637698774544,3162277660.168399,0.00018529771314401176,5.25224e-10,5.914298969447447
5.000000000000001e-07,3.3812054669750064e-07,7.571029658570692e-06,245.14019016569756,97.87163524484541,1258925411.7941747,0.00016214394672957447,1.4150073298470648e-09,3.2355699678966094
5.000000000000001e-07,4.70605600023931e-06,5.932740590004378e-06,381.7161605912428,73.23403945513594,5011872336.272755,0.00019860172035721303,6.649332022900736e-10,9.084765264744052
5.000000000000001e-07,2.5239980229483683e-06,2.018035819214502e-06,471.96184912591974,71.35883203330691,7943282347.2428665,0.00019364471930545803,2.2896897076626287e-10,8.659630157819567
5.000000000000001e-07,4.465812320007365e-06,1.36159851835236e-06,429.9351134047272,66.67088841826362,7943282347.2428665,0.00019745871458570543,4.481673012098992e-10,9.397938164519552
5.000000000000001e-07,2.150775723990966e-06,6.1646005258847025e-06,399.11336365226873,78.27847805913204,5011872336.272755,0.0001929156108543014,4.74335040506771e-10,7.733664090253948
5.000000000000001e-07,5.228616393687814e-06,2.63193119911776e-06,442.65916772406456,67.71976082834513,6309573444.801973,0.00019887818152061675,3.181187104355816e-10,9.640800534579231
5.000000000000001e-07,7.128905333600559e-06,5.0512344311342895e-06,398.2111685535954,68.31387821767866,5011872336.272755,0.0002009004760220396,5.291442309580839e-10,9.644108038238937
5.000000000000001e-07,6.790229035104362e-06,2.239830304796526e-06,393.533876993392,64.5170190027742,6309573444.801973,0.00020026423337392917,6.812656166298414e-10,9.901144004630961
5.000000000000001e-07,7.650759410973585e-06,2.5124607266081147e-06,401.8696286247432,63.045435354528124,6309573444.801973,0.00020095360051649406,5.991542441731959e-10,9.980646741356175
5.000000000000001e-07,7.931444758554939e-06,5.586818045511276e-06,400.9761600757264,66.9098397413488,5011872336.272755,0.0002014836358625276,5.055717166243401e-10,9.676350192951203
5.000000000000001e-07,5.398197526456822e-06,7.931717337502867e-06,351.3741022490566,75.73859422631067,3981071705.5349975,0.0001995209516985975,8.97255147981316e-10,9.046544746428978
5.000000000000001e-07,1.709960400109528e-06,2.7893456093340303e-06,459.47585880983627,73.44533730235457,7943282347.2428665,0.00019039850418625163,2.6186158984401464e-10,7.7261488348466685
5.000000000000001e-07,1.4045756160644992e-06,6.092817046330076e-06,378.25878637469623,83.49142328394571,3981071705.5349975,0.0001888279797881203,5.25224e-10,6.7608628018709815
5.000000000000001e-07,3.1902111927783804e-06,4.2114066125645575e-06,399.1415769391615,72.90972900035239,6309573444.801973,0.00019586357766542112,5.915724996994791e-10,8.742916270312776
5.000000000000001e-07,7.708232710354663e-06,2.1769873832329647e-06,402.2913210496861,63.351912141829516,6309573444.801973,0.00020091155914842506,5.959758257780368e-10,9.989830579295266
5.000000000000001e-07,6.2056637245967625e-06,3.457438010048272e-06,380.79445441930943,65.4536407002402,6309573444.801973,0.00019999712015634103,8.181160613722603e-10,9.715104056969261
5.000000000000001e-07,7.1135137692234516e-06,4.140552040028238e-06,382.412749149601,68.33747061701095,5011872336.272755,0.0002008111603310985,6.811016435972044e-10,9.753783237772488
5.000000000000001e-07,5.118512289340781e-06,1.8736854826571091e-06,455.86597834448213,64.5232660759106,7943282347.2428665,0.00019854637122084464,3.0403855477227955e-10,9.648234744002723
5.000000000000001e-07,5.825583650891574e-06,4.35901799165225e-06,390.66861079253687,71.16083480280422,5011872336.272755,0.00019974340309576567,5.954610923048538e-10,9.533124652127425
5.000000000000001e-07,5.317935101345467e-06,1.059797241688072e-06,460.3195005596554,68.52848621213131,7943282347.2428665,0.0001983039589475653,2.761855670102789e-10,9.291258065657413
5.000000000000001e-07,7.271722910477098e-06,3.0622129709218127e-06,397.8298727981731,63.42767819019299,6309573444.801973,0.00020079179711183053,6.3436082632504e-10,9.89957692238496
5.000000000000001e-07,6.632522323139308e-06,7.683211650330622e-06,377.7948229034058,73.71682417095258,3981071705.5349975,0.00020066116436906644,6.043320055119568e-10,9.295912004164474
5.000000000000001e-07,6.076439762612883e-06,7.084655689516754e-06,355.435061747795,74.86971755234062,3981071705.5349975,0.00020015738262329138,8.535645907775069e-10,9.26152212484321
5.000000000000001e-07,1.5924986741821295e-06,7.831725260497416e-06,378.277018629067,81.37342086523824,3981071705.5349975,0.00019023597768677634,5.25224e-10,6.890009619103683
5.000000000000001e-07,5.300817892705432e-06,1.4684810671374714e-06,458.2956008400593,65.4905119766695,7943282347.2428665,0.0001985787254492662,2.916310288128928e-10,9.59959621776525
5.000000000000001e-07,1.8256592869327921e-06,1.7783037538865715e-06,440.4140608518092,69.18987853378978,10000000000.000065,0.00019069508034125318,4.203244641062341e-10,8.02347303036581
5.000000000000001e-07,1.8281224108808333e-06,1.8143025067669304e-06,440.2080662666573,69.15609646311344,10000000000.000065,0.00019072472769161598,4.215375738357252e-10,8.023781458075405
5.000000000000001e-07,3.5543522558205214e-07,3.3995282559259094e-06,325.4571091657622,88.19412489247568,3162277660.168399,0.00016286422105303902,8.402001968128456e-10,3.696303289777879
5.000000000000001e-07,1.3647164407166195e-06,6.671048480327406e-06,377.40319199247097,82.68885354668244,3981071705.5349975,0.00018856073530551824,5.25224e-10,6.62726688729299
5.000000000000001e-07,2.895479413004458e-06,4.09315876418169e-06,397.3567436477315,73.76350210769377,6309573444.801973,0.00019513224224267266,6.042205200918274e-10,8.594199979646923
5.000000000000001e-07,5.921444820081045e-06,5.1197287486547395e-06,366.15987235281955,70.7961880568255,5011872336.272755,0.00019989891578959756,8.602678510807454e-10,9.452923615591656
5.000000000000001e-07,5.103955406488444e-07,3.304589786485752e-06,368.73866875096377,86.50782506542053,3981071705.5349975,0.00017259201790975338,5.25224e-10,4.498354819332439
5.000000000000001e-07,5.837212580125673e-06,7.219312428737616e-06,354.5718067688927,75.24598705173965,3981071705.5349975,0.00019993868443389734,8.625477636724474e-10,9.204179358351924
